season,match_id,match_name,home_team,away_team,venue,city,country,current_innings,innings_id,name,fullName,runs,ballsFaced,minutes,fours,sixes,strikeRate,captain,isNotOut,runningScore,runningOver,shortText,commentary,link
2022.0,1304052,RCB v KKR,RCB,KKR,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,RCB,2,Shahbaz Ahmed,Shahbaz Ahmed,27,20,30,0,3,135.00,False,False,"{'wickets': 5, 'runs': 101}",15.6,st &dagger;Jackson b Varun,got him! Is there life in the game yet? Shahbaz steps out to go over the top again but is deceived in flight as Jackson pulls off an excellent stumping. Shahbaz has done his job though.,
2022.0,1304052,RCB v KKR,RCB,KKR,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,RCB,2,KD Karthik,Dinesh Karthik,14,7,23,1,1,200.00,False,True,{},,not out,,
2022.0,1304052,RCB v KKR,RCB,KKR,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,RCB,2,PWH de Silva,Wanindu Hasaranga de Silva,4,3,4,1,0,133.33,False,False,"{'wickets': 7, 'runs': 111}",17.5,c Russell b Southee,"<strong>taken by Dre Russ running back from mid-off!</strong> Wanindu looks to back away and hit on the up but gets it off the bottom part of the bat. Couldn't clear the infield. Good use of the angle from Southee, excellent catching from Russell.",
2022.0,1304052,RCB v KKR,RCB,KKR,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,RCB,2,HV Patel,Harshal Patel,10,6,12,2,0,166.66,False,True,{},,not out,,
2022.0,1304051,SRH v RR,SRH,RR,"Maharashtra Cricket Association Stadium, Pune",Pune,India,RR,1,JC Buttler,Jos Buttler,35,28,44,3,3,125.00,False,False,"{'wickets': 2, 'runs': 75}",8.1,c &dagger;Pooran b Umran Malik,<strong>Mailk spins around and belts out a big appeal for caught behind.</strong> Umpire Oxenford turns down the appeal. Williamson challenges the on-field not-out decision. Good length and skids back in from over the wicket at 148ks. Rushes Buttler into a drive. He nicks it off to the keeper. Ultra Edge detects a spike. Oxenford reverses his decision and sends back Buttler. Strong comeback from Malik,
2022.0,1304051,SRH v RR,SRH,RR,"Maharashtra Cricket Association Stadium, Pune",Pune,India,RR,1,YBK Jaiswal,Yashasvi Jaiswal,20,16,33,2,1,125.00,False,False,"{'wickets': 1, 'runs': 58}",6.1,c Markram b Shepherd,"<strong>Romario returns and provides SRH with the breakthrough.</strong> That's his maiden IPL wicket. Slower cutter into the pitch at 121ks, angling away from the left-handed Jaiswal. He swings into the leg side and holes out to deep square leg, where Markram, another SRH newbie, snags the catch",
2022.0,1304051,SRH v RR,SRH,RR,"Maharashtra Cricket Association Stadium, Pune",Pune,India,RR,1,SV Samson,Sanju Samson,55,27,51,3,5,203.70,True,False,"{'wickets': 4, 'runs': 163}",16.1,c Abdul Samad b Kumar,"<strong>Samad runs across to his left from long-on and takes a smart catch</strong>. Back of a length and angling into middle, no room for Samson, he aims the short straighter boundary once again, but can't clear Samad this time. Splices a pull to the outfielder",
2022.0,1304051,SRH v RR,SRH,RR,"Maharashtra Cricket Association Stadium, Pune",Pune,India,RR,1,D Padikkal,Devdutt Padikkal,41,29,34,4,2,141.37,False,False,"{'wickets': 3, 'runs': 148}",14.6, b Umran Malik,"Pace like fire! <strong>Malik finishes his shift with the wicket of Padikkal</strong>. Nice and full, veers in from round the wicket, gathers extra pace off the deck and crashes into middle stump even before Padikkal could bring his bat down. Time for another time-out.",
2022.0,1304051,SRH v RR,SRH,RR,"Maharashtra Cricket Association Stadium, Pune",Pune,India,RR,1,SO Hetmyer,Shimron Hetmyer,32,13,26,2,3,246.15,False,False,"{'wickets': 5, 'runs': 207}",19.2, b Natarajan,"<strong>Welcome back, Natarajan!</strong> There's the trademark yorker. Dips and hits  middle and leg stumps. Hetmyer slogs to the leg side and misses",
2022.0,1304051,SRH v RR,SRH,RR,"Maharashtra Cricket Association Stadium, Pune",Pune,India,RR,1,R Parag,Riyan Parag,12,9,22,2,0,133.33,False,False,"{'wickets': 6, 'runs': 210}",19.6,c &dagger;Pooran b Natarajan,"<strong>Parag is strangled down the leg side off the last ball.</strong> Pooran dives across to his left and smartly grabs it. Full and veering down the leg side, Parag tickles it behind",
2022.0,1304051,SRH v RR,SRH,RR,"Maharashtra Cricket Association Stadium, Pune",Pune,India,RR,1,NM Coulter-Nile,Nathan Coulter-Nile,1,2,4,0,0,50.00,False,True,{},,not out,,
2022.0,1304051,SRH v RR,SRH,RR,"Maharashtra Cricket Association Stadium, Pune",Pune,India,SRH,2,KS Williamson,Kane Williamson,2,7,11,0,0,28.57,True,False,"{'wickets': 1, 'runs': 3}",1.4,c Padikkal b Prasidh Krishna,"<B>dropped? No, taken by first slip!</b> Williamson stands his ground though. What will the TV umpire say? This was a length ball on off that he tried to fend, but it took the outside edge. Samson dived to his right, got a glove, but the ball popped out. Padikkal at first slip dived forward, and appeared to take a catch, but looks like he has grabbed it even though the ball was awfully close to grazing the grass. If you asked me - and I must say I am not an umpire at any level - that looked like it bounced before Padikkal took it. But the TV umpires are trained to judge calls like these, and has probably made the right call even though the eye can play some tricks sometimes",
2022.0,1304051,SRH v RR,SRH,RR,"Maharashtra Cricket Association Stadium, Pune",Pune,India,SRH,2,Abhishek Sharma,Abhishek Sharma,9,19,42,1,0,47.36,False,False,"{'wickets': 4, 'runs': 29}",8.2,c Hetmyer b Chahal,"<B>drilled to long on</b> and Chahal gives a kiss towards Hetmyer as he pockets the catch. Tosses it up, took the pace off, and Sharma came skipping down to clear the boundary with a six. But he's too close to the ball at the time of contact, and cannot get his bat under it enough to get the elevation. Out for a 19-ball nine",
2022.0,1304051,SRH v RR,SRH,RR,"Maharashtra Cricket Association Stadium, Pune",Pune,India,SRH,2,RA Tripathi,Rahul Tripathi,0,3,8,0,0,0.00,False,False,"{'wickets': 2, 'runs': 7}",3.1,c &dagger;Samson b Prasidh Krishna,"<B>former KKR bowler gets former KKR batter!</b> Short of a length outside off. Hits the seam and moves away slightly. Tripathi wants to cut, but its got some extra bounce, and that's edged to Samson.",
2022.0,1304051,SRH v RR,SRH,RR,"Maharashtra Cricket Association Stadium, Pune",Pune,India,SRH,2,N Pooran,Nicholas Pooran,0,9,8,0,0,0.00,False,False,"{'wickets': 3, 'runs': 9}",4.5,lbw b Boult,"<B>that's plumb</b> and Pooran's horror stay ends. Full on leg stump, and moving into middle stump. Pooran tries to have another crack at it by trying to play across the line. Misses, hits the front leg, and that is definitely crashing into middle or leg.",
2022.0,1304051,SRH v RR,SRH,RR,"Maharashtra Cricket Association Stadium, Pune",Pune,India,SRH,2,AK Markram,Aiden Markram,57,41,67,5,2,139.02,False,True,{},,not out,,
2022.0,1304051,SRH v RR,SRH,RR,"Maharashtra Cricket Association Stadium, Pune",Pune,India,SRH,2,Abdul Samad,Abdul Samad,4,6,8,0,0,66.66,False,False,"{'wickets': 5, 'runs': 37}",10.2,c Parag b Chahal,"<B>very high, but doesn't have the distance!</b> Full just outside off stump. Turning away as he skips down the ground to try and find a big shot. Sliced it, and long on gets under it for a simple catch. Toe end of the bat, according to the replay",
2022.0,1304051,SRH v RR,SRH,RR,"Maharashtra Cricket Association Stadium, Pune",Pune,India,SRH,2,R Shepherd,Romario Shepherd,24,18,19,0,2,133.33,False,False,"{'wickets': 6, 'runs': 78}",15.4, b Chahal,"<B>that's No. 3!</b> His 250th T20 scalp. The stumps are shattered, and Romario must walk after an entertaining 18-ball innings. Chahal sticks with a stump to stump line, Shepherd walks across to access the leg side behind square. Misses the slog sweep, and the zing bails have lit up. <B>Time out</b>",
2022.0,1304051,SRH v RR,SRH,RR,"Maharashtra Cricket Association Stadium, Pune",Pune,India,SRH,2,Washington Sundar,Washington Sundar,40,14,17,5,2,285.71,False,False,"{'wickets': 7, 'runs': 133}",18.5,c Hetmyer b Boult,"<B>Hetmyer takes another catch</b> and this Sundar's beautiful cameo comes to a close. Has played a big role in giving some sort of a good eventual total to Sunrisers. Another full ball, this time around middle and leg, and Sundar cannot truly get under it to clear long on",
2022.0,1304051,SRH v RR,SRH,RR,"Maharashtra Cricket Association Stadium, Pune",Pune,India,SRH,2,B Kumar,Bhuvneshwar Kumar,3,4,7,0,0,75.00,False,True,{},,not out,,
2022.0,1304050,GT v LSG,GT,LSG,"Wankhede Stadium, Mumbai",Mumbai,India,LSG,1,KL Rahul,KL Rahul,0,1,3,0,0,0.00,True,False,"{'wickets': 1, 'runs': 0}",0.1,c &dagger;Wade b Mohammed Shami,"<strong>big deflection and big appeal for caught behind given not out! Well, this will certainly be a memorable first ball in the history of both franchises. DRS is called for. </strong> It was on a fullish length on the fourth stump channel. Looked like a pretty obvious edge behind with Rahul prodding at this. Not sure what else it could have been. Rahul sold it well enough on field for the umpire to give it not out but the third umpire was not so forgiving. Decision overturned. Rahul out for a golden duck.",
2022.0,1304050,GT v LSG,GT,LSG,"Wankhede Stadium, Mumbai",Mumbai,India,LSG,1,Q de Kock,Quinton de Kock,7,9,17,1,0,77.77,False,False,"{'wickets': 2, 'runs': 13}",2.3, b Mohammed Shami,"<strong>Bullseye! Gem through the gate!</strong> Fullish length angled in on middle, de Kock prods at this but it tails in and splits the gap between bat and pad hitting middle stump three quarters of the way up.",
2022.0,1304050,GT v LSG,GT,LSG,"Wankhede Stadium, Mumbai",Mumbai,India,LSG,1,E Lewis,Evin Lewis,10,9,21,2,0,111.11,False,False,"{'wickets': 3, 'runs': 20}",3.3,c Shubman Gill b Aaron,"<strong>early nominee for catch of the tournament from Shubman Gill! </strong> Aaron bounces Lewis on fourth stump, who goes to pull this and top edges this over square leg. Gill tracks back 25 yards from the ring going out toward the rope, tracks it well the whole way and dives toward the rope to pull off a superlative catch. He made that look far easier than it was.",
2022.0,1304050,GT v LSG,GT,LSG,"Wankhede Stadium, Mumbai",Mumbai,India,LSG,1,MK Pandey,Manish Pandey,6,5,14,1,0,120.00,False,False,"{'wickets': 4, 'runs': 29}",4.3, b Mohammed Shami,"<strong>gem gem gem! </strong> A hat-trick of diamonds from Shami in this Powerplay! Good length ball just seams in ever so slightly from fourth stump and Pandey's lack of footwork is exposed. Pokes at this away from his body and is beaten through the gate, top of off knocked back.",
2022.0,1304050,GT v LSG,GT,LSG,"Wankhede Stadium, Mumbai",Mumbai,India,LSG,1,DJ Hooda,Deepak Hooda,55,41,62,6,2,134.14,False,False,"{'wickets': 5, 'runs': 116}",15.5,lbw b Rashid Khan,"<b>another massive appeal for lbw</b> from Rashid, and it went on and on like an <i>aalaap</i>. Given not out and Titans want to review this. Was a length ball in the line of the stumps and beat the batter on the sweep. It struck him below the knee pad and the ball-tracking shows it would have gone on to hit the middle stump",
2022.0,1304050,GT v LSG,GT,LSG,"Wankhede Stadium, Mumbai",Mumbai,India,LSG,1,A Badoni,Ayush Badoni,54,41,78,4,3,131.70,False,False,"{'wickets': 6, 'runs': 156}",19.4,c Pandya b Aaron,"fuller around off, clears his front leg and looks to go aerial but this time he got more height on it than distance and Pandya took a comfortable catch at mid-off",
2022.0,1304050,GT v LSG,GT,LSG,"Wankhede Stadium, Mumbai",Mumbai,India,LSG,1,KH Pandya,Krunal Pandya,21,13,26,3,0,161.53,False,True,{},,not out,,
2022.0,1304050,GT v LSG,GT,LSG,"Wankhede Stadium, Mumbai",Mumbai,India,LSG,1,PVD Chameera,Dushmantha Chameera,1,1,2,0,0,100.00,False,True,{},,not out,,
2022.0,1304050,GT v LSG,GT,LSG,"Wankhede Stadium, Mumbai",Mumbai,India,GT,2,Shubman Gill,Shubman Gill,0,3,4,0,0,0.00,False,False,"{'wickets': 1, 'runs': 4}",0.3,c Hooda b Chameera,"<strong>a charge down the track goes awry and a catch is skied to point for Hooda. </strong> Fullish length on sixth stump, tries to heave this back over the bowler's head but spoons this off the toe swirling high over the off side ring. Hooda settles under this and crouches low, reaching in front of his body to take this at knee height.",
2022.0,1304050,GT v LSG,GT,LSG,"Wankhede Stadium, Mumbai",Mumbai,India,GT,2,MS Wade,Matthew Wade,30,29,60,4,0,103.44,False,False,"{'wickets': 4, 'runs': 78}",11.5, b Hooda,"<b>bowled 'im!</b> Fuller length on the stumps, Wade goes for a slog sweep but fails to connect and is bowled. That's a big, big wicket",
2022.0,1304050,GT v LSG,GT,LSG,"Wankhede Stadium, Mumbai",Mumbai,India,GT,2,V Shankar,Vijay Shankar,4,6,10,0,0,66.66,False,False,"{'wickets': 2, 'runs': 15}",2.1, b Chameera,<strong>yorker at 145 kph cleans up Shankar!</strong> Chameera bounced him in the previous over and after a prolonged wait follows it up with the toe-crusher that pierces through Shankar's lame attempt to jam the bat down in time. Off stump is knocked back.,
2022.0,1304050,GT v LSG,GT,LSG,"Wankhede Stadium, Mumbai",Mumbai,India,GT,2,HH Pandya,Hardik Pandya,33,28,40,5,1,117.85,True,False,"{'wickets': 3, 'runs': 72}",10.1,c Pandey b Pandya,"<b>Krunal wins the battle of the brothers.</b> Tossed up in the line of the stumps, Hardik clears his front leg and looks to go over the bowler's head but the bat rotates in his hands and he ends up more like slicing it. Manish Pandey settles under it at long-off",
2022.0,1304050,GT v LSG,GT,LSG,"Wankhede Stadium, Mumbai",Mumbai,India,GT,2,DA Miller,David Miller,30,21,38,1,2,142.85,False,False,"{'wickets': 5, 'runs': 138}",17.3,c Rahul b Avesh Khan,"a length ball, wider and angling across Miller. He had to reach out for it and ends up hitting it towards extra cover. KL Rahul juggles it twice before finally holding onto",
2022.0,1304050,GT v LSG,GT,LSG,"Wankhede Stadium, Mumbai",Mumbai,India,GT,2,R Tewatia,Rahul Tewatia,40,24,43,5,2,166.66,False,True,{},,not out,,
2022.0,1304050,GT v LSG,GT,LSG,"Wankhede Stadium, Mumbai",Mumbai,India,GT,2,A Manohar,Abhinav Manohar,15,7,14,3,0,214.28,False,True,{},,not out,,
2022.0,1304049,PBKS v RCB,PBKS,RCB,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,RCB,1,F du Plessis,Faf du Plessis,88,57,82,3,7,154.38,True,False,"{'wickets': 2, 'runs': 168}",17.1,c Shahrukh Khan b Arshdeep Singh,"<B>out for double eight!</b> Changes the angle by coming around the stumps. Not really a yorker, in the slot, but Faf's inside out loft to try and clear long off does not work out. Taken at long off #CaptainFaftastic",
2022.0,1304049,PBKS v RCB,PBKS,RCB,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,RCB,1,Anuj Rawat,Anuj Rawat,21,20,37,2,1,105.00,False,False,"{'wickets': 1, 'runs': 50}",6.6, b Chahar,"and that's a terrific comeback from Rahul Chahar. Tossed up quicker, dips on him and defeats his big heave to the onside, spins through him and knocks the stumps over",
2022.0,1304049,PBKS v RCB,PBKS,RCB,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,RCB,1,V Kohli,Virat Kohli,41,29,60,1,2,141.37,False,True,{},,not out,,
2022.0,1304049,PBKS v RCB,PBKS,RCB,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,RCB,1,KD Karthik,Dinesh Karthik,32,14,16,3,3,228.57,False,True,{},,not out,,
2022.0,1304049,PBKS v RCB,PBKS,RCB,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,PBKS,2,MA Agarwal,Mayank Agarwal,32,24,42,2,2,133.33,True,False,"{'wickets': 1, 'runs': 71}",7.1,c Shahbaz Ahmed b de Silva,"<b>he's smacked a short ball straight to square leg</b>. Hasaranga strikes with the first ball of the season, although Mayank will be filthy with himself for not getting a boundary off that long hop. Googly, but dragged short, he rocked back and smacked it but Shahbaz at square leg dives to his right and pulls off a great catch",
2022.0,1304049,PBKS v RCB,PBKS,RCB,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,PBKS,2,S Dhawan,Shikhar Dhawan,43,29,63,5,1,148.27,False,False,"{'wickets': 2, 'runs': 118}",11.2,c Anuj Rawat b Patel,"<B>soft dismissal</b> and #PurplePatel - a nickname he got from last season - has struck. Slower ball, quite full, and Dhawan is through the drive a touch too early. Straight to cover, who takes it at knee height",
2022.0,1304049,PBKS v RCB,PBKS,RCB,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,PBKS,2,PBB Rajapaksa,Bhanuka Rajapaksa,43,22,34,2,4,195.45,False,False,"{'wickets': 3, 'runs': 139}",13.1,c Shahbaz Ahmed b Mohammed Siraj,"<B>oops, that will change the forecaster</b> as Siraj gets Rajapaksa. Length ball outside off, he goes for the cut, but can't get it over the infielder. Gobbled up by the man on the circle line",
2022.0,1304049,PBKS v RCB,PBKS,RCB,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,PBKS,2,LS Livingstone,Liam Livingstone,19,10,26,0,2,190.00,False,False,"{'wickets': 5, 'runs': 156}",14.5,c Anuj Rawat b Akash Deep,"<B>another stunning effort from Rawat</b> as Deep gets the dangerous Livingstone. Full ball, wide outside off. Livingstone tried to flay it over the off side. Wanted to play it over cover point, but gets it to deep extra cover instead. Rawat - usually a keeper - runs in, and then dives forward to take a low catch. Did well to ensure the ball didn't pop out once the elbows his the floor",
